fastfood_restaurant,80
schoolhouse,316
beauty_salon,138
raceway,183
home_office,268
parking_lot,11
alcove,46
driveway,65
hardware_store,112
beer_garden,113
barndoor,166
park,249
cliff,321
loading_dock,20
catacomb,41
water_tower,54
restaurant,124
playroom,147
subway_station/platform,0
natural_history_museum,32
lock_chamber,55
gas_station,132
slum,179
bathroom,256
sandbox,270
synagogue/outdoor,329
garage/indoor,28
corridor,31
fountain,58
shoe_shop,212
oast_house,252
wheat_field,345
downtown,8
church/outdoor,45
embassy,221
bedchamber,308
glacier,343
balcony/exterior,352
train_station/platform,1
ski_slope,109
shower,193
rock_arch,201
railroad_track,296
dorm_room,234
office_building,244
airfield,263
office,264
mountain_path,330
athletic_field/outdoor,148
rice_paddy,172
auto_showroom,266
hangar/indoor,49
pet_shop,76
delicatessen,89
arena/hockey,99
movie_theater/indoor,123
apartment_building/outdoor,347
desert/vegetation,283
barn,314
burial_chamber,39
alley,63
supermarket,75
food_court,84
rope_bridge,168
elevator/door,142
kindergarden_classroom,224
swimming_pool/indoor,350
cabin/outdoor,304
pasture,326
science_museum,90
martial_arts_gym,169
pagoda,181
beach_house,273
viaduct,282
valley,333
manufactured_home,342
ruin,23
ticket_booth,141
residential_neighborhood,198
conference_room,265
fishpond,297
airplane_cabin,134
stable,162
operating_room,258
campus,300
youth_hostel,302
igloo,153
volcano,158
train_interior,236
bus_station/indoor,2
ballroom,27
department_store,74
boardwalk,96
market/indoor,115
pantry,271
general_store/indoor,210
computer_room,285
fabric_store,307
promenade,15
tower,53
orchestra_pit,143
baseball_field,185
nursery,195
pavilion,351
moat/water,21
plaza,101
football_field,238
bazaar/indoor,71
amusement_arcade,129
repair_shop,157
mosque/outdoor,208
desert_road,219
jail_cell,13
throne_room,17
golf_course,214
zen_garden,261
corn_field,356
bow_window/indoor,40
oilrig,50
music_studio,133
elevator_lobby,139
watering_hole,213
swimming_hole,301
aqueduct,317
industrial_area,7
stage/outdoor,16
landing_deck,85
coffee_shop,86
garage/outdoor,269
courtyard,44
vegetable_garden,278
amusement_park,191
lake/natural,215
forest/broadleaf,226
arena/performance,100
ocean,104
market/outdoor,117
auditorium,122
soccer_field,149
patio,336
waterfall,355
entrance_hall,33
pier,97
arch,235
cottage,309
harbor,56
boxing_ring,167
swamp,218
hunting_lodge/outdoor,293
chalet,339
toyshop,146
television_room,284
tundra,323
landfill,335
bowling_alley,48
grotto,102
courthouse,209
bank_vault,250
diner/outdoor,346
aquarium,225
badlands,233
museum/outdoor,246
beach,110
canal/natural,119
farm,173
amphitheater,204
assembly_line,206
canyon,280
gift_shop,286
hospital,272
field_road,311
ice_skating_rink/outdoor,67
excavation,72
ice_shelf,106
field/wild,239
reception,257
phone_booth,66
pizzeria,95
arena/rodeo,155
archaelogical_excavation,294
gymnasium/indoor,291
dining_room,349
