9878315@N04,1263
105002963@N07,19
19511310@N00,166
37569287@N00,491
42730864@N05,568
56339323@N00,759
62606667@N04,836
63775621@N00,852
10585427@N00,22
33241781@N00,425
64119933@N00,855
64636204@N00,859
39484446@N08,512
48235122@N02,640
58989967@N00,790
7633518@N08,982
10619879@N00,23
11943954@N03,49
19663529@N00,168
28370443@N08,334
50794252@N04,686
57511216@N04,773
63845798@N04,853
86424983@N00,1128
8684258@N02,1132
87703047@N00,1142
94018078@N00,1217
32054787@N00,402
44423341@N00,593
27614133@N00,315
75084208@N00,964
75234774@N00,968
82103247@N00,1076
15545969@N06,122
18966576@N00,158
21712240@N00,202
83308875@N00,1091
88132889@N00,1145
23401669@N00,237
48902193@N00,655
51857345@N00,705
64356017@N07,857
79669883@N05,1039
80675016@N00,1054
13998657@N02,83
21551510@N05,200
23062920@N00,228
27727399@N05,320
32662153@N00,413
44491765@N06,595
57258627@N00,769
21342817@N00,197
35034346050@N01,444
41984492@N00,547
42076226@N04,552
60912828@N00,805
84276425@N00,1102
55919472@N00,755
65244239@N00,864
66139643@N00,871
79428370@N05,1033
28543475@N08,340
44124433993@N01,589
54879137@N00,745
57304142@N08,771
82027065@N00,1073
84371026@N00,1105
120694055@N06,54
65072601@N00,862
7211295@N04,928
33317626@N07,427
48264958@N00,641
52683275@N00,712
77047514@N00,990
82684837@N04,1084
19994833@N00,172
26197615@N00,286
27293890@N05,305
41885329@N00,544
47339040@N00,631
57761648@N02,775
63252722@N00,844
12168005@N00,57
31975014@N03,400
32280754@N05,408
58648602@N04,787
76031956@N04,977
8349002@N04,1093
21246173@N00,191
25984556@N07,282
9788232@N03,1252
89187910@N00,1156
18346531@N00,155
24484507@N00,256
28503813@N03,337
30420228@N05,367
33148051@N00,422
56917152@N00,766
58804416@N00,789
12531656@N00,65
21416854@N00,198
28536568@N00,338
33705286@N08,434
42509361@N05,562
11217157@N00,34
20542125@N00,181
40864317@N08,532
7545618@N03,972
17431309@N00,146
25393391@N07,272
37996646802@N01,500
41796225@N00,543
54858071@N00,744
73291330@N00,943
41604911@N08,539
11188541@N02,32
15256562@N00,117
22214206@N06,212
24388834@N04,251
35034349172@N01,445
37581812@N00,493
37928783@N00,497
49429730@N08,663
74733773@N00,960
85111818@N00,1115
8898359@N07,1154
91697420@N00,1188
41610421@N05,540
10335112@N05,13
13518023@N03,79
19229064@N00,160
20057047@N00,174
21916524@N07,207
28538076@N00,339
40752609@N00,529
63458311@N00,847
8616953@N04,1124
89182227@N00,1155
70938076@N00,911
12453610@N06,63
13359264@N00,77
15541961@N07,121
17098929@N00,140
31428014@N00,391
32218949@N06,405
43126182@N00,572
87463936@N00,1140
27351743@N08,306
39387762@N00,510
49998283@N00,673
60206297@N00,800
7626777@N02,980
8701764@N02,1133
91712888@N00,1189
30789195@N07,374
52728482@N05,715
14607519@N07,100
14829735@N00,105
20618621@N00,183
36860264@N05,484
50195515@N00,676
8997662@N06,1166
22415346@N06,216
29066848@N04,348
63425234@N05,846
65112820@N00,863
70641280@N00,910
71998171@N00,927
76232585@N00,979
53921762@N00,729
61369090@N07,812
65326158@N00,867
69745998@N00,905
92393992@N00,1197
9400713@N03,1216
14578360@N00,98
33747292@N08,436
35034349972@N01,446
36378366@N00,474
36964870@N00,487
44378953@N00,592
18352975@N00,156
31044991@N04,380
63463553@N07,848
81257638@N00,1062
84129012@N00,1101
10229695@N08,6
24232779@N00,249
67247290@N00,880
7655983@N06,984
20669846@N03,185
48277923@N00,642
27725811@N03,319
9697853@N03,1243
14197131@N05,92
23518714@N00,238
28262934@N00,332
74531438@N00,957
76795125@N00,987
16431396@N00,132
22220128@N08,214
32399776@N00,412
46564901@N00,621
54408024@N00,740
7183730@N06,925
72823411@N00,933
90949166@N00,1177
15097772@N08,116
28953876@N04,344
34961066@N00,443
49503106060@N01,667
49503126065@N01,668
56701337@N00,765
66321334@N00,873
12085221@N00,55
35808964@N06,468
40045573@N03,518
9813542@N08,1254
78005203@N00,1008
14711846@N00,103
22086443@N00,208
50802125@N00,687
62744044@N00,839
90001203@N00,1167
53327729@N00,722
10332960@N03,12
11613952@N05,44
25566924@N00,277
26516928@N08,292
32329639@N00,409
47229442@N06,629
50551683@N00,682
71909564@N00,926
39927207@N00,517
51518769@N04,703
93511097@N00,1212
13081891@N02,75
27594569@N04,314
56335302@N00,758
8404368@N04,1100
91321092@N02,1182
97945464@N00,1253
13839209@N00,81
35144577@N00,453
36888996@N03,485
38716757@N00,505
73422480@N00,946
79624226@N00,1038
82508858@N00,1081
43153309@N00,573
43405950@N07,576
66227636@N04,872
67105344@N02,879
35346694@N07,456
46865651@N00,622
49522551@N00,670
74046046@N00,952
23377996@N00,236
68151423@N00,890
73014677@N05,935
56566998@N00,763
78131858@N00,1011
80975088@N00,1058
81795065@N00,1069
99185699@N00,1270
93372608@N00,1207
16964259@N00,139
22583729@N06,217
27195496@N00,303
28103568@N00,329
30024546@N04,360
7743836@N02,996
8215861@N07,1078
11250813@N04,35
12061846@N00,53
25334228@N00,270
30985799@N00,379
13326386@N00,76
22218727@N02,213
31397036@N00,389
39745335@N06,516
42348675@N00,556
44124431847@N01,588
16699584@N02,135
24183489@N00,247
36424619@N00,475
16190595@N05,129
26096505@N02,285
30079696@N00,362
8452611@N05,1107
97568990@N00,1248
28211378@N00,331
30927905@N05,377
30801875@N07,376
35142635@N05,452
37996590595@N01,498
49503132817@N01,669
52323908@N00,710
71668585@N00,921
25431147@N08,274
46001741@N07,613
48392589@N02,645
90213651@N00,1171
9539613@N03,1227
54919879@N00,747
35034357529@N01,448
35468139015@N01,457
40369429@N00,524
42795041@N00,569
48889119704@N01,654
49479234@N00,664
51464530@N00,702
57899800@N00,776
84533614@N00,1109
29263563@N04,351
20483509@N00,179
79483207@N00,1035
9047223@N07,1173
37804979@N00,496
44124341325@N01,582
63406964@N00,845
81813159@N00,1070
14878709@N00,108
25034321@N05,266
48762356@N00,650
49707497@N06,672
50228469@N03,677
19471305@N00,163
30012043@N00,359
63051795@N00,842
66913692@N00,876
7332125@N04,944
87661786@N08,1141
31354286@N00,387
35584803@N00,465
51367743@N00,700
57299246@N00,770
97206958@N00,1246
17306001@N00,142
21295595@N08,194
24431382@N03,254
24616128@N00,257
41362612@N00,538
52686644@N04,713
10352479@N07,15
12614773@N07,66
14060303@N05,85
47259981@N00,630
93384183@N00,1209
32738308@N02,416
55069612@N00,748
71088526@N00,913
7842778@N04,1016
84527803@N00,1108
24746634@N00,260
45298044@N06,607
53806217@N00,726
57446549@N00,772
61955972@N00,827
66434265@N00,875
69135870@N00,896
86537625@N00,1130
20038130@N00,173
44124372821@N01,583
44981166@N08,602
47134971@N00,627
8060457@N02,1053
15879717@N00,125
23036649@N06,226
32934461@N00,419
45457437@N00,609
70384696@N00,908
8391678@N07,1097
93543821@N00,1214
16048448@N00,126
27751389@N07,322
31343315@N07,386
36749913@N00,483
88178000@N00,1146
26226560@N02,287
27008470@N00,299
42548354@N04,563
49009785@N00,657
84938488@N02,1112
44124406151@N01,585
49007814@N03,656
91572751@N00,1187
96684313@N00,1239
10182328@N02,5
11155365@N03,30
50804506@N00,688
81977592@N00,1072
15297910@N00,118
49281423@N02,662
53834128@N06,727
79335735@N06,1032
8515976@N05,1116
9772804@N05,1250
12401232@N02,62
33633351@N00,433
58646546@N00,786
84041989@N00,1099
14929150@N08,112
51035733706@N01,695
54145418@N00,735
54151899@N00,736
70527236@N00,909
9112792@N02,1180
53260610@N04,721
53836246@N00,728
62122462@N00,829
96635144@N00,1238
35034358497@N01,449
99785739@N00,1278
31902638@N06,398
33237963@N00,424
45130758@N04,604
67592622@N00,885
98523633@N00,1259
10318705@N00,11
13016459@N08,74
14902480@N02,110
44124427374@N01,587
68838281@N00,894
44232237@N03,591
34427470616@N01,439
42071590@N03,550
71057941@N00,912
7790703@N02,1004
96721948@N00,1240
11257766@N04,36
20793338@N07,186
32109534@N02,403
44639173@N05,597
54281810@N07,738
62798459@N00,840
89466603@N00,1160
14915235@N00,111
20474225@N00,178
60107315@N00,797
69223375@N00,900
13630479@N04,80
45359871@N00,608
78976320@N00,1024
9190877@N07,1192
98137912@N00,1255
21795222@N06,203
62620059@N08,837
14360576@N06,97
16523911@N06,134
43667248@N00,579
73135567@N00,939
98219249@N00,1256
24931020@N02,263
27017895@N02,301
27703797@N06,317
53998877@N00,730
7666975@N03,985
16261194@N00,131
25588248@N00,278
51035813914@N01,698
54290468@N07,739
14057878@N00,84
30794408@N00,375
39552752@N00,513
92237387@N00,1196
9255261@N07,1201
39101927@N07,508
56610645@N08,764
59271446@N00,791
7254381@N08,930
14843938@N06,106
56969211@N00,767
7473636@N06,961
92011564@N00,1194
99047728@N00,1267
12271948@N00,59
10137764@N00,4
77422605@N00,995
11183658@N04,31
14309459@N00,95
22087304@N07,209
24469639@N00,255
33131636@N00,421
98683612@N00,1261
9656812@N03,1237
15452495@N00,120
20545573@N00,182
25148740@N03,267
26265986@N00,288
42164301@N00,555
54264534@N07,737
80997939@N00,1059
53198608@N07,718
77117560@N00,991
8590701@N06,1123
92607898@N00,1202
94956595@N00,1223
9337758@N02,1208
17358831@N00,143
31287422@N04,384
40942390@N00,534
48628773@N07,647
7880512@N06,1019
8095059@N02,1056
27418987@N03,308
31138122@N00,382
28891030@N00,343
33925347@N05,437
34645594@N07,440
60956718@N00,806
92549514@N00,1200
85603833@N00,1121
58034287@N00,777
7797604@N05,1007
93472925@N00,1210
10287726@N02,9
12658277@N00,67
15373853@N00,119
35468159247@N01,461
54069048@N07,732
89904893@N00,1165
31364620@N06,388
61547069@N00,818
88802654@N00,1152
10063645@N00,0
20624342@N00,184
22607526@N00,219
27948364@N00,327
31172012@N04,383
34093087@N03,438
39643094@N03,514
31612046@N04,395
36521982700@N01,478
38323841@N00,503
46882566@N00,623
53725815@N00,725
59299893@N00,792
71401076@N00,915
10115973@N05,2
21492331@N03,199
31779925@N00,396
64381378@N00,858
65393953@N03,868
84337607@N00,1103
17374073@N00,144
33598632@N00,431
42583704@N00,565
26929313@N02,298
37493306@N00,489
53254590@N05,720
58169987@N00,780
91035108@N00,1179
98999190@N00,1266
48112523@N00,638
58554451@N00,784
62331291@N00,832
99535234@N00,1272
85217508@N00,1118
10091295@N02,1
10978503@N00,26
30475040@N06,368
40938353@N03,533
55238998@N00,750
82619366@N00,1082
82643656@N00,1083
42135512@N02,554
46378751@N02,619
65251493@N03,865
87781873@N00,1143
35093899@N00,451
35475341@N00,462
43002463@N00,571
70021771@N00,907
40230716@N03,522
42027916@N00,548
43185259@N08,574
79716843@N00,1040
30036325@N00,361
45770203@N05,610
46258685@N00,616
49033510@N00,659
55426027@N03,751
62136333@N02,830
76063378@N04,978
37703201@N00,495
47072099@N04,626
75951171@N02,976
81506496@N00,1067
9539183@N06,1226
23075466@N08,229
30129139@N04,364
63679518@N00,850
68121184@N00,889
7883724@N05,1020
29797746@N08,355
43619118@N04,577
60611127@N00,803
67008765@N00,878
84989911@N00,1113
71812696@N00,924
14097066@N00,87
29032147@N03,346
35034363039@N01,450
43661283@N00,578
56355370@N00,760
7150832@N06,918
71779430@N08,923
96811126@N00,1241
12495774@N02,64
24258698@N04,250
28638538@N00,341
40467171@N00,525
56044438@N00,757
7428481@N05,954
8286908@N02,1085
23539578@N06,240
55231259@N00,749
60006733@N05,796
66994036@N00,877
31948924@N03,399
41077204@N04,535
66397367@N05,874
8328114@N02,1090
27817416@N02,324
42421092@N02,558
64876844@N00,860
77321230@N00,993
78361112@N00,1015
99646216@N00,1277
14146962@N07,90
14280458@N05,94
31404528@N02,390
7437393@N05,955
78042364@N00,1009
87065732@N00,1135
14900985@N07,109
29624180@N04,354
94488969@N05,1219
16857543@N07,137
23694109@N05,242
26918395@N06,297
42677686@N04,567
54458860@N00,741
7277590@N02,932
19473027@N00,164
34792843@N04,442
42438338@N00,560
55548179@N05,753
61416618@N00,814
87306906@N00,1139
91535395@N00,1185
83514819@N00,1094
14683455@N00,102
14869313@N00,107
32697239@N04,414
46952961@N00,625
47393687@N08,633
73362620@N00,945
80459729@N00,1050
8961540@N07,1161
99109486@N00,1268
22890158@N08,225
27384329@N04,307
48321512@N06,643
52289088@N00,709
75601388@N00,973
85318305@N00,1119
9130180@N04,1181
103767813@N04,17
32974871@N00,420
33333470@N00,428
8970099@N04,1163
22154104@N00,211
35610348@N02,466
39412817@N00,511
44124398982@N01,584
45021357@N06,603
61590595@N04,820
31084530@N04,381
46407455@N04,620
68179203@N03,891
74603488@N00,958
79188546@N06,1026
94624316@N00,1220
7277182@N04,931
10275618@N05,8
14113765@N00,88
17677513@N00,148
60179301@N00,798
61635869@N00,821
81867054@N00,1071
97153232@N00,1245
24645033@N00,258
42034487@N04,549
55745940@N00,754
7811565@N03,1010
99152538@N00,1269
16177445@N00,128
29172291@N00,349
29812295@N07,356
40813689@N00,530
52015062@N00,708
69845378@N00,906
10655856@N04,24
58433801@N07,783
61663261@N00,822
7856302@N02,1017
90703254@N00,1176
10340081@N02,14
40102764@N03,520
50706998@N00,685
60519007@N00,802
71428177@N00,916
24204505@N00,248
41715395@N00,542
7958312@N08,1037
9960405@N04,1276
26503210@N00,291
36101699310@N01,473
39041248@N03,507
50833784@N00,689
65958138@N00,870
95974557@N08,1231
97534175@N00,1247
12771303@N00,69
19813780@N00,169
22822808@N00,223
32744787@N08,417
50576141@N03,683
53246655@N00,719
81395338@N00,1065
30721393@N08,372
31803571@N02,397
41894148532@N01,545
90514086@N00,1174
47379538@N00,632
52439376@N00,711
27539822@N05,313
36567853@N00,480
45941278@N00,611
49021451@N00,658
65016744@N06,861
76796245@N00,988
23090753@N06,230
26052518@N05,284
35034351963@N01,447
95808812@N00,1229
10444870@N04,18
18402635@N00,157
19153501@N00,159
29019476@N00,345
35558720@N03,463
44474558@N00,594
92134758@N00,1195
98594684@N00,1260
8087020@N07,1055
11881702@N00,48
23536504@N07,239
38273190@N00,502
44757190@N06,600
54549576@N00,742
74122471@N00,953
77914365@N02,1005
81521569@N00,1068
83808396@N00,1095
89669379@N00,1162
24697990@N00,259
27466406@N00,311
29836657@N07,357
38115734@N00,501
41894163743@N01,546
61955781@N00,826
75316317@N00,970
35153835@N04,454
39197175@N08,509
55935853@N00,756
63999590@N00,854
11493297@N06,41
12329069@N00,60
25543011@N00,275
50542255@N00,681
7929654@N05,1031
96883485@N00,1242
15584779@N00,123
21283177@N00,193
23837403@N03,244
41133601@N03,536
51035737977@N01,696
63731168@N07,851
82976024@N00,1086
44633703@N00,596
49503076502@N01,666
62941576@N00,841
19565751@N00,167
25893790@N08,281
43222683@N00,575
7447762@N05,956
22144722@N02,210
36708561@N02,482
62397999@N00,834
79792940@N00,1042
29057345@N04,347
65296156@N02,866
8059995@N02,1052
9156485@N02,1186
30963564@N00,378
31337109@N03,385
48778414@N04,651
55456666@N00,752
58096905@N07,779
7359973@N08,948
75173968@N00,967
96241281@N00,1233
99456529@N00,1271
28355390@N03,333
50947024@N05,690
82081676@N00,1075
96423179@N00,1235
20541058@N00,180
21117297@N00,189
51035571386@N01,691
8389569@N08,1096
26835091@N04,295
30265340@N00,365
32275661@N00,407
32368927@N02,410
36037277@N07,472
56435120@N00,762
11516475@N00,43
27015067@N00,300
73788492@N00,950
98826199@N00,1264
81311832@N00,1064
12930951@N07,72
17956027@N00,152
30278273@N05,366
31438571@N07,392
7310714@N06,936
74937968@N00,963
75679864@N05,974
28675485@N05,342
69218326@N06,899
69349066@N00,901
8127640@N06,1063
10354154@N05,16
35884190@N00,470
42629370@N00,566
40492361@N06,526
48122140@N00,639
78231096@N00,1013
20266194@N00,175
23307493@N07,233
84338502@N00,1104
8833673@N05,1150
28083126@N05,328
35903765@N03,471
7868489@N05,1018
89782291@N00,1164
22746348@N02,222
29559659@N03,353
42907325@N00,570
7354829@N03,947
80021819@N00,1045
29365083@N06,352
54101435@N00,733
71138480@N00,914
82251431@N00,1079
88704699@N00,1151
15786211@N00,124
33739230@N02,435
47610090@N07,635
8043663@N04,1049
96396057@N00,1234
18276635@N00,154
20885015@N05,188
30671962@N05,370
35703376@N00,467
48747795@N07,649
68944617@N00,895
89305761@N00,1158
8719865@N02,1136
20344209@N00,176
40835857@N00,531
61005109@N06,808
75136617@N00,966
8057454@N06,1051
69656176@N05,904
76676198@N00,986
7885919@N07,1021
7928282@N08,1029
95285464@N00,1225
37664973@N07,494
42557040@N07,564
45269026@N00,606
47905916@N00,637
77125925@N00,992
8110030@N05,1061
92455828@N00,1198
24401095@N00,252
75363368@N00,971
12113931@N03,56
21152524@N00,190
58050880@N02,778
69519247@N00,903
40055757@N00,519
47136569@N07,628
8308954@N06,1087
90585585@N00,1175
44681630@N02,598
63079834@N00,843
79578508@N08,1036
93726493@N00,1215
9588476@N02,1230
97595808@N00,1249
17151040@N00,141
27917561@N00,325
30736255@N03,373
77456049@N00,997
77769331@N07,1001
14228046@N03,93
15058166@N06,114
35468147630@N01,459
24803078@N00,261
52706710@N03,714
62697203@N00,838
25009109@N06,265
48533902@N00,646
49256227@N00,661
61340363@N05,811
62367143@N00,833
81397230@N00,1066
11154928@N04,29
27935720@N00,326
53352905@N05,723
67839654@N00,887
108866594@N05,25
27462949@N00,310
71745485@N00,922
8214325@N07,1077
94869158@N00,1222
11285171@N07,38
25293698@N02,268
27758558@N00,323
44124447497@N01,590
48355243@N00,644
77036619@N00,989
23041822@N04,227
44043718@N00,581
84035351@N00,1098
19867324@N00,170
58255533@N03,781
73165003@N00,941
99538783@N00,1273
21837290@N00,205
26295983@N07,289
77784942@N00,1002
91719530@N00,1190
19432794@N00,162
27748658@N06,321
37574483@N07,492
44756385@N00,599
46237053@N00,615
63487182@N00,849
96453841@N00,1236
26436271@N00,290
40741565@N00,528
77351046@N00,994
26875202@N05,296
35243814@N00,455
45254765@N00,605
50505243@N00,679
69455149@N00,902
87206651@N00,1137
94735786@N00,1221
90113037@N00,1168
12698489@N00,68
26680618@N02,293
36521964974@N01,476
48876132@N03,652
50336060@N02,678
67596800@N00,886
77726415@N00,999
94414747@N00,1218
26823776@N00,294
32714545@N05,415
45972156@N04,612
91426379@N00,1184
17728900@N00,149
20799701@N00,187
50008854@N02,674
64247734@N00,856
16497759@N07,133
30511496@N00,369
86401769@N00,1127
15086444@N00,115
18095953@N00,153
35468158824@N01,460
51416543@N08,701
51557140@N00,704
72987657@N00,934
86176561@N00,1126
87285907@N00,1138
93182020@N00,1206
15042961@N00,113
17774272@N00,150
39727414@N00,515
82482569@N00,1080
22633351@N03,220
23108377@N07,231
46336651@N00,617
57518678@N00,774
98833136@N00,1265
27421581@N00,309
41692261@N00,541
67265930@N00,882
69170071@N05,897
76327930@N00,981
94991702@N00,1224
78156422@N06,1012
11956371@N07,50
61502879@N06,817
68493542@N00,892
72429059@N00,929
79981524@N03,1044
97093596@N08,1244
16056465@N00,127
37996595541@N01,499
50631360@N00,684
75286866@N00,969
76529721@N00,983
79016591@N07,1025
7792743@N05,1006
21254955@N04,192
23829501@N00,243
36539950@N00,479
40139809@N00,521
42479008@N02,561
47495910@N05,634
56357455@N00,761
93003266@N04,1205
7980118@N03,1043
11037560@N04,27
11393152@N08,39
21336298@N00,195
31450835@N05,393
51035639266@N01,693
54022106@N00,731
58598613@N00,785
24417565@N05,253
25389244@N00,271
33563858@N00,429
36905967@N04,486
65632261@N00,869
62277986@N00,831
11199896@N00,33
14120346@N05,89
24842486@N07,262
31484134@N00,394
36521966221@N01,477
42369145@N02,557
61897811@N00,825
67975030@N00,888
71445279@N00,917
73124528@N00,938
7381171@N05,951
10135031@N08,3
12793495@N05,70
13996991@N07,82
14592086@N08,99
25302607@N00,269
33278177@N00,426
67433276@N05,884
77704116@N00,998
84435494@N00,1106
22885724@N04,224
30099537@N02,363
14084937@N03,86
14196341@N08,91
74637216@N00,959
8208003@N04,1074
22236399@N05,215
27681741@N06,316
59446027@N00,794
69179864@N00,898
85171719@N00,1117
87962300@N00,1144
96104378@N00,1232
78239672@N00,1014
92782066@N00,1204
11731004@N08,46
25636549@N08,279
35854555@N04,469
90208555@N06,1170
19486062@N00,165
58695432@N00,788
62579590@N00,835
8944205@N02,1159
11779319@N07,47
12240334@N05,58
12383598@N00,61
17424601@N00,145
23680473@N08,241
49503048808@N01,665
51035804249@N01,697
25561968@N00,276
50075316@N00,675
83432431@N00,1092
10251761@N04,7
14631845@N05,101
34666709@N00,441
90334391@N00,1172
49128492@N06,660
73173768@N00,942
91357983@N05,1183
27222357@N00,304
29175795@N00,350
46369309@N00,618
51035711196@N01,694
79229619@N00,1027
8326485@N06,1089
14761813@N00,104
23191520@N00,232
30713600@N00,371
51035594294@N01,692
88916285@N00,1153
