9050799@N06,1116
97904784@N00,1185
101330524@N02,6
13127232@N00,64
45802067@N03,590
86427212@N00,1078
13672753@N00,75
20624342@N00,162
36521981180@N01,453
52937176@N05,693
8684258@N02,1083
16478858@N00,119
60886372@N00,789
97171555@N00,1176
27031977@N04,285
32228245@N03,370
40040706561@N01,501
61117412@N07,792
62586117@N05,808
81685848@N00,1041
98833136@N00,1197
15609463@N03,113
17886387@N00,134
49033510@N00,634
67952341@N00,873
22929018@N06,196
35034347485@N01,414
41506934@N03,524
49503088378@N01,644
52293377@N03,690
64509021@N06,831
67794534@N00,869
78319639@N08,1002
11349639@N00,34
12829633@N05,57
53088812@N00,695
56344788@N00,728
10563628@N04,22
20138806@N00,152
24741597@N00,236
28085418@N07,303
35988570@N05,442
76931093@N00,982
93871603@N00,1149
29146273@N03,326
29242611@N05,329
35034358364@N01,418
51035595117@N01,670
60261913@N00,778
63843310@N07,824
9161595@N03,1130
17559979@N00,127
23987663@N00,220
61239510@N00,793
73001770@N00,940
8110030@N05,1034
24431382@N03,229
27933068@N03,298
32155291@N05,368
87964435@N04,1095
26010466@N07,264
39587684@N00,497
47072881@N06,603
57784634@N08,746
67777553@N02,868
67801451@N00,870
73302443@N05,944
57977817@N00,751
7367375@N04,949
96475889@N00,1171
37027740@N00,459
44124366920@N01,562
49502994427@N01,642
49594238@N05,649
92155161@N00,1133
98153629@N00,1188
25384365@N00,250
44124306710@N01,560
45972156@N04,591
53726870@N00,703
65438265@N00,841
99385068@N00,1209
15205252@N00,105
18484540@N00,140
31857543@N04,362
44124367252@N01,563
49503002894@N01,643
53909299@N00,708
24395354@N02,228
31018257@N00,352
64721494@N00,832
49503159256@N01,645
69488141@N00,889
93851844@N00,1147
34926381@N08,410
57934408@N00,749
60659954@N04,787
13273343@N00,67
28752281@N07,318
29593526@N07,335
44124367522@N01,564
46236149@N06,594
78191101@N00,999
88982631@N00,1102
56381024@N00,729
9595542@N03,1166
67413744@N07,863
10488855@N00,18
11531843@N07,38
19720483@N04,147
23453214@N04,211
31105156@N08,353
43168431@N00,548
67194633@N00,862
71101372@N00,910
81685076@N00,1040
82405581@N00,1044
17856604@N00,133
28309363@N07,307
53346833@N00,697
59818683@N00,772
85644838@N00,1071
26736723@N00,277
30757616@N03,347
41721440@N00,526
60309376@N00,780
77356400@N00,986
13639989@N00,72
33123827@N00,379
36176156@N00,447
39038071@N00,490
75396048@N00,961
87106106@N00,1088
23269969@N00,207
37517876@N07,466
45256273@N00,584
94064020@N00,1151
20075574@N00,151
62072751@N06,802
70194213@N00,901
84711541@N00,1061
35284396@N00,429
44944819@N00,581
58985437@N00,764
64189496@N00,827
8410258@N03,1054
87533529@N00,1092
14934133@N00,100
19987278@N00,150
22489773@N02,192
51035610516@N01,673
74199783@N00,953
98715075@N00,1195
10397950@N05,13
13785615@N00,76
14146962@N07,85
38489797@N00,485
53503190@N07,700
77799978@N00,995
93852598@N00,1148
10647023@N04,25
73101728@N00,941
13528098@N00,70
25897810@N00,261
28426408@N00,308
36553196@N08,455
44124447497@N01,572
29413243@N00,333
41745522@N08,527
69558246@N00,891
71401076@N00,914
22605449@N06,193
28622838@N00,314
55929357@N00,724
93241698@N00,1138
25653648@N08,256
31199821@N06,356
49501395@N00,640
75973921@N00,972
26968823@N07,283
28721558@N07,317
30769448@N00,348
63125501@N00,810
7893801@N07,1006
90818051@N00,1120
91396833@N00,1127
25970113@N08,263
27895744@N00,296
42875348@N00,540
25779700@N00,257
32132568@N06,367
44082489@N00,559
62215001@N00,805
83868369@N00,1051
9985167@N04,1212
10007579@N00,0
13195134@N00,65
24306356@N00,226
44864232@N00,580
66127949@N00,849
90721168@N00,1119
93824428@N00,1146
19763323@N00,149
20605823@N00,161
28550826@N08,310
28636659@N05,315
76945626@N00,983
11090433@N05,29
24366947@N08,227
37153080@N00,460
53593077@N02,702
25802393@N02,258
35034351963@N01,416
35234292@N02,426
51035604559@N01,671
63221093@N00,811
15351091@N07,110
45742513@N00,589
48889054224@N01,629
99029180@N00,1201
12172493@N07,44
40643628@N00,511
43919105@N02,555
84614046@N00,1059
23877016@N03,217
43095782@N00,545
47275680@N00,605
11211909@N00,31
30129139@N04,339
66071784@N08,848
69349066@N00,888
72187426@N00,929
119057835@N05,39
20675126@N00,164
54058873@N00,709
55289779@N00,720
8938019@N02,1105
92078278@N07,1132
98471558@N00,1194
12323473@N00,48
28919631@N00,321
60081686@N07,775
7283523@N02,938
91642841@N00,1131
97373666@N00,1179
10627620@N06,24
17759914@N00,132
23196822@N00,206
25475928@N04,252
39604225@N00,498
74547255@N00,956
85173164@N00,1067
98966112@N00,1200
37996598059@N01,477
88041054@N00,1096
32099449@N00,366
47466679@N06,606
47614548@N00,609
91008793@N00,1122
28621544@N00,313
57756296@N06,744
8053318@N07,1024
97639305@N00,1182
20371069@N00,157
29352917@N00,331
42536354@N00,538
47662183@N04,612
75546495@N03,966
96241281@N00,1168
11241023@N03,32
33228691@N00,381
34639838@N07,409
46588702@N00,598
51272979@N00,681
9449875@N03,1156
12023006@N05,41
33795079@N06,392
84987970@N00,1065
48600103384@N01,622
51065677@N05,678
34608255@N08,407
35477558@N04,436
47638736@N00,610
49109678@N04,636
59276399@N07,765
20456447@N03,159
31114347@N05,354
75249262@N08,959
24850040@N07,238
78015320@N00,997
86485258@N07,1080
23908938@N02,219
36521964195@N01,452
89285199@N00,1104
13511601@N00,69
22057420@N00,183
37649829@N03,468
44124450371@N01,573
51035627578@N01,674
69874063@N00,899
43435040@N02,553
59719397@N08,769
7776449@N06,993
10031363@N00,3
21470941@N07,174
32806164@N07,375
44124441621@N01,571
48096488@N03,617
68688301@N00,879
80081757@N00,1017
29052829@N00,323
47554402@N00,608
50567308@N00,665
58502009@N00,756
75511860@N00,964
84518681@N00,1058
58679257@N00,760
89461633@N00,1106
47868018@N00,614
48012497@N02,615
7197769@N04,926
10125851@N06,5
24819841@N06,237
26125239@N00,266
30460784@N04,343
33016744@N07,378
7592262@N02,971
10297518@N00,11
10502709@N05,19
28518251@N00,309
33473816@N00,385
34067201@N03,397
68803445@N00,882
13907834@N00,79
46639194@N05,600
47643206@N00,611
54208548@N00,712
96863630@N00,1174
18983894@N00,144
58564459@N05,757
7262621@N06,932
8491421@N05,1064
16846345@N07,121
8086976@N02,1028
13644648@N03,73
23740710@N04,214
26240579@N05,269
32693718@N07,374
33938491@N07,395
48453097@N00,619
76741766@N00,980
56779003@N00,733
10012675@N05,1
10442345@N07,15
18383768@N00,138
34268979@N05,401
37912579@N08,474
39057810@N00,491
51668926@N00,686
64483760@N03,830
88379351@N00,1100
94382772@N00,1153
13668544@N03,74
18532235@N00,141
24694793@N05,235
35034348378@N01,415
37756295@N06,470
44124363348@N01,561
87473264@N00,1091
35590362@N02,438
49380681@N03,639
93897327@N00,1150
98222757@N02,1191
12693966@N07,56
42197860@N05,535
49502979331@N01,641
65846543@N00,846
71482738@N00,917
22139500@N06,185
28853433@N02,320
91387326@N00,1126
43266097@N03,549
80620194@N03,1026
16926694@N06,122
31349854@N00,358
55372451@N00,721
62153623@N05,804
71882201@N00,925
12316147@N05,47
22034326@N08,181
42228781@N00,536
50168539@N03,659
62077150@N06,803
64005175@N00,825
67122123@N00,861
32876255@N06,376
49582157@N00,648
50034279@N00,657
68894626@N00,884
28011375@N04,301
66922282@N00,859
74453626@N00,955
7733020@N03,985
14351900@N00,86
34961066@N00,411
43334562@N00,550
31334159@N07,357
50197929@N00,660
60990146@N02,790
66252312@N00,850
68009656@N00,875
7159179@N03,919
98782544@N00,1196
44510773@N08,577
63458311@N00,815
77991136@N03,996
10438912@N07,14
17643382@N00,130
25123564@N08,246
31499593@N03,359
37449305@N07,465
78266179@N00,1000
24910973@N03,242
50107790@N00,658
59731892@N00,771
72923553@N00,939
41813589@N00,529
52078443@N06,687
67476606@N00,865
88307048@N06,1099
91312924@N00,1125
14993164@N00,103
22240293@N05,189
23339848@N00,209
37996646802@N01,480
42183741@N05,534
76474448@N00,976
12445963@N00,50
23056733@N05,200
42261726@N00,537
43924654@N00,556
51035555243@N01,669
57681978@N00,742
69525052@N06,890
17643132@N00,129
61266278@N00,794
22852813@N04,195
33547369@N00,386
39606062@N00,499
63677124@N07,820
9012248@N07,1112
10282509@N00,9
27725047@N00,294
53025862@N00,694
58575431@N00,758
65320201@N03,838
69216242@N00,887
86993416@N00,1084
90425990@N00,1115
22168167@N00,186
26908338@N07,282
29136114@N05,325
47672266@N00,613
60142746@N00,776
62959750@N00,809
70597029@N00,909
9025385@N07,1113
28157992@N03,304
44124383009@N01,568
58421656@N08,754
7184658@N06,924
24186340@N03,225
30624156@N00,344
34075985@N04,398
46525417@N06,597
50207065@N00,661
51035767928@N01,677
54329815@N00,713
34128007@N04,399
40732568091@N01,514
43139087@N00,547
79442882@N03,1012
21196647@N02,171
23386158@N00,210
37996606796@N01,478
43661283@N00,554
56619626@N05,732
69756126@N00,897
75819250@N00,969
23042598@N08,199
28587936@N03,312
36061217@N04,443
80383073@N08,1023
12288823@N07,45
13453601@N03,68
19511310@N00,145
29258829@N04,330
36127084@N00,446
41757196@N00,528
48645178@N07,623
87857621@N00,1093
71324153@N00,913
40752609@N00,516
7956831@N04,1013
11393990@N00,35
18432549@N00,139
35034347371@N01,413
71423916@N00,915
84800532@N02,1062
25869172@N07,260
49291517@N00,637
7173709@N07,923
75981918@N00,973
9911655@N08,1203
18378305@N00,136
30194349@N06,340
52262601@N00,689
67008765@N00,860
98879514@N00,1198
35764233@N00,439
35842105@N00,440
48355243@N00,618
57519914@N00,740
68379435@N00,878
69180218@N06,886
93352468@N00,1141
26771458@N08,279
27712418@N02,293
59885283@N05,773
61609579@N00,798
66762373@N04,855
92607898@N00,1136
94416001@N00,1155
22180762@N02,187
30649486@N07,345
52215743@N00,688
96416581@N00,1170
97179711@N04,1177
49075539@N06,635
56020405@N08,725
65481599@N00,843
70474359@N00,907
72696246@N00,934
87963908@N00,1094
9416709@N08,1152
25396215@N00,251
37256969@N08,461
38435269@N07,484
49877040@N03,653
53776349@N00,704
66907518@N00,856
85397023@N00,1070
51035702270@N01,675
99125755@N00,1204
16073996@N00,117
35126193@N05,422
39371199@N04,494
42994522@N03,542
50642338@N00,666
97092152@N00,1175
36404721@N00,451
61091178@N00,791
99127884@N00,1205
18222776@N00,135
21854604@N00,179
50378660@N00,662
9492113@N02,1160
10488448@N00,17
15249769@N00,106
13941015@N02,81
41038719@N00,517
53876642@N04,706
27663349@N07,292
46339941@N00,595
57155801@N00,736
59724445@N07,770
63483222@N03,816
71486434@N00,918
76323119@N00,975
20344209@N00,156
45667699@N00,588
70554294@N00,908
77547214@N00,988
89958805@N00,1110
98453206@N00,1193
44124376393@N01,567
17123407@N00,123
13613374@N00,71
30934989@N06,351
39017338@N08,489
45218955@N06,583
22044565@N00,182
26344918@N04,271
29488788@N06,334
35468159247@N01,435
63327475@N02,813
77726415@N00,992
92354342@N00,1135
91575892@N00,1129
11451700@N00,36
13918219@N00,80
33562486@N07,387
37804979@N00,471
44576730@N06,578
66919565@N00,858
67506752@N05,866
58664871@N08,759
59287499@N00,766
61798879@N00,800
85827196@N00,1073
86335404@N00,1076
35511581@N00,437
57412095@N05,738
67961268@N00,874
14423848@N00,89
20741443@N00,168
24616128@N00,234
32188688@N00,369
33455071@N00,384
43994703@N03,557
63829688@N00,823
9584004@N03,1164
55003729@N07,719
66911784@N06,857
7281367@N03,937
77765234@N00,994
95674706@N00,1162
12925338@N07,60
14864718@N02,97
24128704@N08,224
42776905@N00,539
73843395@N00,951
85318305@N00,1069
90678392@N00,1118
33421999@N06,383
44317189@N00,575
49969498@N02,656
75395187@N00,960
80135356@N00,1018
82517560@N00,1046
86266489@N00,1075
24585780@N00,233
34289491@N03,402
51035729697@N01,676
58811693@N08,762
66691654@N00,852
77656905@N00,989
14391210@N00,87
37945735@N00,475
81076746@N00,1033
35137530@N00,423
44438317@N03,576
64834051@N00,834
65173084@N00,837
67458569@N00,864
7348884@N04,948
80316774@N00,1020
8149753@N05,1039
87126425@N00,1089
88105592@N00,1097
94894823@N00,1159
84197163@N00,1055
10014440@N06,2
10891813@N04,27
14718163@N08,92
33609631@N00,388
35034359137@N01,419
41095345@N02,518
76551426@N00,977
7383514@N07,950
17728973@N00,131
22607526@N00,194
32044903@N04,365
35261188@N00,428
39460517@N03,495
41814550@N00,530
54449565@N08,714
91056830@N00,1123
25846522@N00,259
48986833@N00,633
8487221@N05,1063
8706861@N08,1086
20342758@N00,155
77483134@N00,987
96545415@N00,1172
14878709@N00,99
18948547@N00,143
64785988@N04,833
97675182@N00,1183
13113559@N00,62
35098292@N00,421
41413423@N00,523
61545942@N08,797
67917860@N00,872
9324295@N06,1139
21578016@N08,177
37996612193@N01,479
60388490@N00,782
85801042@N00,1072
63669108@N02,819
33318362@N00,382
36327042@N03,449
37663331@N00,469
37904342@N04,472
39342947@N00,492
53456098@N06,699
60514173@N00,784
65327964@N00,839
7680826@N04,981
81966538@N00,1042
93507286@N00,1143
38102495@N00,482
72778314@N00,935
87085448@N00,1087
41969093@N00,533
56489822@N08,730
66018000@N07,847
71206023@N00,912
29853282@N06,337
45136299@N00,582
50519990@N00,663
51228219@N00,679
67805043@N06,871
94828981@N08,1158
27633308@N05,291
65588072@N00,844
94409852@N03,1154
96083563@N00,1167
14678786@N00,91
31185142@N00,355
39357749@N00,493
49576181@N00,647
53503896@N00,701
80879993@N00,1029
